20180516 023  0.84 0.78 0.73  0.75 0.75 0.95   ;  ;
20180517 005  1.08 0.97 0.91  0.78 0.83 0.81   ;  ;
20180517 006  0.88 0.78 0.86  0.87 0.87 0.91   ;  ;
20180517 007  0.93 1.00 1.04  1.00 1.04 0.85   ;  ;
20180517 008  0.99 1.17 1.16  1.02 1.12 1.18   ;  ;
20180517 009  1.22 1.23 1.20  1.25 1.39 1.06   ;  ;
20180517 010  1.26 1.60       1.69 1.66 1.72  poor seeing, OCD did not extend; poor seeing, OCD did not extend; poor seeing OCD did not extend
20180517 011  1.58 1.28 1.73  1.33 1.57 1.34   ;  ;
20180517 012  1.47 1.12 1.37  1.15 1.53 1.25   ;  ;
20180517 013  1.30 1.50 1.30  1.37 1.16 1.13   ;  ;
20180517 014  1.05 1.17 1.07  1.16 1.33 1.07   ;  ;
20180517 015  1.12 1.00 1.20  1.38 1.30 1.18  tracker fault; tracker fault; tracker fault
20180517 017  1.12 1.09 0.93  1.09 1.02 0.95   ;  ;
20180517 018  0.92 1.00 1.03  1.21 1.11 1.02   ;  ;
20180517 019  0.97 0.78 0.77  0.78 0.84 0.88   ;  ;
20180517 020  1.09 0.85 0.81  0.91 0.98 0.72   ;  ;
20180517 021  0.78 0.86 0.89  0.86 0.99 0.86   ;  ;
20180518 008            0.79       0.89 0.99   ;  ;
20180518 009  1.04 1.06 1.21  1.14 1.03 1.42  seeing degraded; seeing degraded; seeing degraded
20180518 010  1.32 1.26 1.19  1.20 1.15 1.20  OCD inc exp; exp incr by OCD; exp incr by OCD
20180518 011  1.06 1.06 1.10  1.27 0.97 1.07  exp incr by OCD; exp incr by OCD; exp incr by OCD
20180518 012  1.27 1.47 1.28  1.69 1.30 1.29   ;  ;
20180518 013  1.12 1.22 1.25  1.23 1.10 1.38   ;  ;
20180518 014  1.52 1.28 1.14  1.37 1.01 1.51  exp incr by OCD; exp incr by OCD; exp incr by OCD
20180518 016  1.31 1.01 1.14  1.01 1.07 0.86   ;  ;
20180518 019  1.52 1.14 1.43  1.14 0.94 0.98   ;  ;
20180519 007  2.10 1.02 0.88  1.11 0.81 0.88  Problem with focus on first exp; Problem with focus on first exp; Problem with focus on first exp
20180519 008  0.92 1.00 1.20  0.91 1.00 1.08   ;  ;
20180519 009  1.20 0.88 1.18  0.90 0.96 1.00   ;  ;
20180519 010  0.99 1.03 1.00  1.03 1.22 0.94   ;  ;
20180519 011  1.05 0.96 0.97  0.97 1.07 1.01   ;  ;
20180519 012  1.12 1.16 1.00  1.17 0.94 1.15   ;  ;
20180519 013  1.12 1.16 1.08  1.03 1.13 1.28   ;  ;
20180519 014  1.18 1.15 1.05  1.06 0.94 0.99   ;  ;
20180519 015  0.90 0.92 1.03  0.95 1.13 1.12   ;  ;
20180519 016  1.01 0.93 1.30  1.18 1.04 0.97  Closed mid exp for smoke; Closed mid exp for smoke; Closed mid exp for smoke
20180520 008  0.94 0.85 0.82  0.84 0.81 0.81   ;  ;
20180520 009  0.75 0.82 0.84  0.86 0.92 0.85   ;  ;
20180520 010  0.79 0.88 0.91  0.83 0.99 0.89   ;  ;
20180520 011  0.70 0.92 1.04  0.94 1.03 1.02   ;  ;
20180520 012  0.97 0.96 0.87  0.85 0.90 1.08   ;  ;
20180520 013  1.09 0.99 0.85  0.82 0.96 0.82   ;  ;
20180520 014  0.96 0.98 1.09  0.98 1.08 0.90   ;  ;
20180520 015  1.06 1.70 1.69  1.26 1.64 1.37   ;  ;
20180520 016  1.67 1.15 1.06  1.15 1.06 1.12   ;  ;
20180523 015  1.22 1.13 1.23  1.29 1.34 1.28   ;  ;
20180523 016  0.97      1.05  1.06             ;  ;
20180523 017  1.04                             ;  ;
20180611 017  1.40 1.40 1.37  1.33 1.55 1.54   ;  ;
20180611 018  1.75 1.26 1.65  1.48 1.69 1.63   ;  ;
20180612 013  1.23 1.10 1.25  1.32 1.32 1.19   ;  ;
20180612 014  0.97 1.05 1.08  0.95 1.05 0.91   ;  ;
20180612 015  0.84 0.99       0.92      0.87   ;  ;
20180612 016  0.93 1.08 0.92  0.95 0.85 0.98   ;  ;
20180612 017  0.95 0.88 0.90  0.91 0.93 1.04   ;  ;
20180612 018  0.96 1.13 1.05  1.06 1.06 0.96   ;  ;
20180612 019  1.01 0.99 0.91  0.87 0.98 0.95   ;  ;
20180612 020  0.89 0.89 0.95  0.84 1.00 0.97   ;  ;
20180612 021  0.99 0.99 0.96  1.07 0.88 0.88   ;  ;
20180612 022  0.81 0.80 0.88  0.74 0.87 0.76   ;  ;
20180612 023  1.03 1.22 0.79  1.22 1.04 0.96   ;  ;
20180613 012                            1.01   ;  ;
20180613 014  1.24 1.32 1.20  1.14 1.20 1.06  no spots in either wf;  ;
20180613 016  1.20 1.13 1.09  1.21 1.08 0.99   ;  ;
20180613 017  1.36 1.41 1.27  1.42 1.51 1.23   ;  ;
20180613 018  0.99 1.16 1.10  1.17 1.08 1.27   ;  ;
20180613 019  1.35 1.51 1.25  1.63 1.21 1.40   ;  ;
20180613 020  1.12 1.21 1.18  1.21 1.09 1.15   ;  ;
20180613 021  1.43 1.32 1.54  1.40 1.32 1.27   ;  ;
20180613 022  1.13 1.01 0.99  1.04 0.95 1.03   ;  ;
20180613 023  1.18 1.00 0.78  0.96 0.96 0.98   ;  ;
20180613 024  0.95 0.90 0.90  0.82 0.88 0.96   ;  ;
20180614 013  1.09 0.99 1.29  1.07 1.29        ;  ;
20180614 014       1.38 1.41  1.38 1.12 1.12   ;  ;
20180614 015  1.25 1.22 1.01  1.12 1.02 1.00   ;  ;
20180614 017  0.83 0.90 0.76  0.98 0.80 0.71   ;  ;
20180614 024  1.10 0.96 1.30  0.89 1.25 0.97  manul setup, wf2 s not operable;  ;
20180618 015  0.78 0.71 0.91  0.83 1.00 0.74   ;  ;
20180618 016  0.82 0.82 0.94  0.80 0.93 0.97   ;  ;
20180618 017  1.02 0.93 0.93  0.95 0.96 0.99   ;  ;
20180618 018  1.07 0.92 1.10  1.07 1.04 1.09   ;  ;
20180618 019  1.12 0.94 1.07  0.93 1.04 1.04   ;  ;
20180619 011  0.99 1.28 0.81  1.01 0.81 0.84   ;  ;
20180619 012  0.83 0.84 0.81  0.77 0.81 0.75   ;  ;
20180705 006  0.77 0.93 0.84  0.85 0.86 1.00  clouds; clouds; clouds
20180705 007  0.97 0.95 0.88  0.80 0.90 1.08   ;  ;
20180705 008  0.89 1.06 1.06  1.15 0.95 1.03  clouds in later dithers; clouds coming in; clouds
20180705 009  1.18 1.18 0.97  1.21 1.02 1.09   OCD waited for clouds to clear;  ;
20180705 010  0.85 0.94 0.85  0.84 0.89 0.87   ;  ;
20180705 011  0.77 0.87 1.09  0.90 0.99 0.91   ;  ;
20180707 007  0.72            0.64            thick clouds in later exposures; thick clouds; thick clouds
20180708 004  0.90 0.97 0.88  0.96 0.84 0.92   ;  ;
20180708 005  0.98 0.77 0.75  0.82 0.82 0.88   ;  ;
20180708 006  0.84 0.85 0.79  0.93 0.79 0.90   ;  ;
20180708 007  1.14 0.98 0.80  0.80 0.85 0.91   ;  ; variable clouds
20180708 008  0.84 0.77 0.93  0.82 1.00 0.79  heavy clouds after exp starts;  ;
20180709 013                                  heavy clouds at end;  ;
20180712 012  0.76 0.83 0.77  0.77 0.74 0.78   ;  ;
20180712 013  0.60 0.70 0.78  0.68 0.84 0.69   ;  ;
20180712 014  0.81 0.75 0.84  0.73 0.92 0.90   ;  ;
20180714 007  0.71 0.64 0.84  0.70 0.90 0.89  guide start drifted away during fiducial offset;  ;
20180714 008  0.94 0.90 0.82  0.92 0.92 0.70   ;  ;
20180714 009  0.84      0.89  0.95 0.88 0.83   ;  ;
20180715 007  1.23 0.94 1.01  0.99 0.99 1.02   ;  ;
20180717 010  0.83 0.86 0.80  0.97 0.73 0.74   ;  ;
20180717 011  0.78 0.69 0.74  0.81 0.71 0.71   ;  ;
20180808 025                                   ;  ;
20180810 009                                  thin clouds, but increased exposure time to compensate. (non-OCD observation); thin clouds, but increased exposure time to compensate. (non-OCD observation); thin clouds, but increased exposure time to compensate. (non-OCD observation)
20180810 010                                  taken with OCD - 30-70% transparency throughout; taken with OCD - 30-70% transparency throughout; taken with OCD - 30-70% transparency throughout
20180814 008            1.58       1.48 1.56   ;  ;
20180815 016  0.88 1.11 0.94  1.11 0.94 0.93   ;  ;
20180815 017  1.04 0.88 1.17  0.95 1.05 1.20   ;  ;
20180815 018  2.07 1.72 1.37  1.80 1.30 1.80   ;  ;
20180820 017       0.89 0.87  0.89 0.85 0.71   ;  ;
20180820 018  0.82            0.83             ;  ;
20180820 020                                   ;  ;
20180820 022                                   ;  ;
20180820 023                                   ;  ;
20180821 018  0.88 0.81 0.75  0.97 0.68 0.80  OCD observed this field before moonset; OCD observed this field before moonset; OCD observed this field before moonset
20180821 019  0.84 0.86 0.82  0.75 0.79 0.81   ;  ;
20180821 021       0.63 0.70       0.72 0.66   ;  ;
20180821 022  0.80 0.87 0.79  0.87 0.84 0.84   ;  ;
20180821 023  0.84 0.95 0.73  0.84 0.76 0.73   ;  ;
20180821 028  0.63 0.71 0.71  0.62 0.84 0.80   ;  ;
20180822 020  1.01 0.95 0.94  0.99 1.02 1.21  OCD did not choose a shot so these were observed manually; OCD did not choose a shot so these were observed manually; OCD did not choose a shot so these were observed manually
20180822 021  1.07 1.42 1.19  1.33 1.20 1.73   ;  ;
20180822 022  1.16 1.32 1.27  1.15 1.29 0.88   ;  ;
20180822 023  1.02 0.82 0.87  0.87 0.85 1.05   ;  ;
20180823 018                                  some clouds at start; clouds at start; clouds at start
20180905 024                                   ;  ;
20180905 025                                   ;  ;
20180910 015                                   ;  ;
20180910 016                                   ;  ;
20180910 017                                   ;  ;
20180910 018                                   ;  ;
20180910 020                                   ;  ;
20180910 021                                   ;  ;
20180910 022                                   ;  ;
20180910 023                                  clouds; clouds;
20180910 024                                   ;  ;
20180911 016                                   ;  ;
20180911 017                                   ;  ;
20180911 018                                   ;  ;
20180911 019                                   ;  ;
20180911 020            0.58       0.58 0.68   ;  ;
20180911 021  0.68 0.53 0.61  0.55 0.57 0.66   ;  ;
20180911 022  0.72 0.65 0.60  0.65 0.63 0.52   ;  ;
20180911 023  0.51 0.69 0.75  0.66 0.78 0.73   ;  ;
20180911 024  0.73 0.67 0.57  0.68 0.62 0.67   ;  ;
20180911 025  0.61 0.62 0.69  0.62 0.76 0.71   ;  ;
20180911 026  0.62 0.63 0.59  0.63 0.60 0.57   ;  ;
20180912 017  1.59 1.21 1.58  1.53 1.60 2.01   ;  ;
20180912 018  2.00 1.69 1.36  1.63 1.36 1.79   ;  ;
20180912 019  1.48 1.43 1.24  1.10 1.23 1.42   ;  ;
20180912 020  1.70 1.49 1.33  1.44 1.28 1.34   ;  ;
20180912 021  1.36 1.41 1.09  1.47 1.21 1.09   ;  ;
20180912 022  1.12 1.19 1.52  1.37 1.43 1.18   ;  ;
20180912 025  1.58 1.48 1.18  1.35 1.32 1.35   ;  ;
20180912 026  1.19 1.22 1.27  1.25 1.25 1.24   ;  ;
20180912 027  1.23 1.29 1.07  1.07 1.05 1.29   ;  ;
20180912 028  0.92 0.95 1.20  0.99 1.31 1.22   ;  ;
20180913 018  1.18 1.36 0.84  1.33 0.85 0.72   ;  ;
20180913 019  0.71 1.07 0.98  1.27 1.53 1.00   ;  ;
20180913 021  2.25 1.82 1.73  1.67 1.73 1.29  large seeing;  ;
20180913 022  1.58 1.55 1.93  1.55 1.89 2.36   ;  ;
20180914 015       0.84 1.04       1.06 1.13   ;  ;
20180914 016  1.23 1.27 0.99  1.10 1.05 0.88   ;  ;
20180914 017  0.81 0.89 1.00  0.87 1.18 0.99   ;  ;
20180915 014                                   ;  ;
20180915 015                                   ;  ;
20180915 016                                   ;  ;
20180915 017                                   ;  ;
20180915 018                                   ;  ;
20180915 019                                   ;  ;
20180915 022                                   ;  ;
20180915 023                                   ;  ;
20181003 009  1.05 1.15 1.22  1.21 1.17        ;  ;
20181003 010       0.97 1.74  0.97 1.74        ;  ;
20181003 011                                  clouds;  ; stopped due to clouds
20181004 010                                  through some clouds;  ;
20181005 012            0.82       0.90 0.99   ;  ;
20181005 013  0.93 1.12 1.17  1.13 1.11 1.43   ;  ;
20181005 014  1.13 1.20 0.99  1.20 1.02 1.14   ;  ;
20181005 017  0.94 0.89 1.08  0.89 1.22 0.96   ;  ;
20181005 018  1.05 1.08 1.02  0.95 1.02 0.98   ;  ;
20181005 019  0.85 1.03 1.06  0.91 1.00 1.04   ;  ;
20181010 014  0.93 0.99 0.93  0.97 0.90 1.12   ;  ;
20181010 015  0.90 1.07 0.93  1.02 1.05        ;  ;
20181010 016                                   ;  ;
20181010 017                            0.89   ;  ;
20181010 018  1.05            1.11      0.96   ;  ;
20181010 019  0.96                             ;  ;
20181010 025                                   ;  ;
20181010 027                                   ;  ;
20181010 028                                   ;  ;
20181010 029                                   ;  ;
20181011 007  0.72 0.67 0.68  0.72 0.71 0.60   ;  ;
20181011 008  0.63 0.66       0.65             ;  ;
20181011 009       0.77 0.68       0.68 0.72   ;  ;
20181011 010  0.94 0.71 0.72  0.70 0.72 0.75   ;  ;
20181011 011  0.73 0.66 0.62  0.63 0.60 0.71   ;  ;
20181011 012  0.74 0.68 0.61  0.63 0.65 0.63   ;  ;
20181011 013  0.61 0.68 0.69  0.74 0.74 0.71   ;  ;
20181011 014  0.64 0.70 0.66  0.64 0.66 0.80   ;  ;
20181011 015  0.73 0.92 0.76  0.91 0.76 0.92   ;  ;
20181011 016  0.90 0.96 1.11  0.85 0.99 0.90   ;  ;
20181011 017  0.85 1.34 1.22  1.34 1.22 1.67  clouds;  ;
20181014 009  0.71 0.79 0.93  0.76 0.90 1.05   ;  ;
20181014 010                            1.39   ;  ;
20181014 011  1.03 1.19 0.84  1.19 0.86 1.03   ;  ;
20181014 012  0.93 0.99 0.99  1.02 1.02 1.03   ;  ;
20181014 013  0.95 1.09 0.96  0.97 1.00 1.01   ;  ;
20181014 014  1.06 1.03 1.10  1.03 1.15 1.15   ;  ;
20181014 015  1.10 1.38 1.82  1.43 1.41 0.86   ;  ;
20181014 016  1.48 2.02 1.36  1.55 1.18 1.36   ;  ;
20181014 017  1.41 1.51 1.35  1.45 1.12 1.56   ;  ;
20181014 018  1.04 1.09 1.37  1.36 1.20 1.10   ;  ;
20181014 019  1.13 1.22 1.12  1.37 1.19 1.13   ;  ;
20181030 013  0.71 0.77 0.78  0.73 0.84 1.21   ;  ;
20181102 007  0.78 0.93 0.89  0.83 0.97 0.80   ;  ;
20181102 008  0.85 0.78 0.77  0.68 0.77 0.90   ;  ;
20181102 009                                   ;  ;
20181102 010                                   ;  ;
20181102 011            0.87       0.71 0.91  light clouds passing, briefly lost guiding.; light clouds passing, briefly lost guiding.; light clouds passing, briefly lost guiding.
20181102 012  0.78 0.95 0.97  0.86 1.01 0.89   ;  ;
20181102 013  1.10 1.05 0.82  1.03 0.78 0.98   ;  ;
20181102 014  0.92 1.00 1.03  1.00 0.98 0.98   ;  ;
20181102 015  1.00 0.99 1.09  1.03 1.14 1.22   ;  ;
20181102 016  1.27 1.19 1.10  1.13 1.10        ;  ;
20181103 012  1.42 1.63 2.54  1.63 1.93 2.08  seeing highly variable;  ;
20181104 012  1.16 1.43 1.18  1.43 1.35        ;  ;
20181104 013                                  sharp temp drop and high dust;  ;
20181106 008  1.70 1.72 1.88  1.60 1.88 1.79   ;  ;
20181106 009  1.66      1.69       1.62 1.76   ;  ;
20181106 010  1.60 1.50 1.11  1.34 1.11 1.13   ;  ;
20181106 011  1.36 0.92 1.30  0.92 0.98 1.15   ;  ;
20181106 012  1.23 1.25 1.19  1.37 1.20 1.12   ;  ;
20181106 013  1.04 1.20 1.12  1.33 1.10 1.05   ;  ;
20181106 014  1.11 1.00 0.95  1.00 0.98 0.95   ;  ;
20181106 015  1.06 1.18 1.06  1.14 0.86 0.86   ;  ;
20181106 016  0.95 1.10 0.99  1.03 0.99 1.01   ;  ;
20181107 008  1.12 1.05 1.08  1.22 1.20 1.19   ;  ;
20181107 009  1.17      1.45  1.01      1.39   ;  ;
20181107 010  1.38 1.32 1.36  1.33 1.25 1.46   ;  ;
20181107 011  1.44 1.43 1.16  1.49 1.68 1.35   ;  ;
20181107 012  1.36 1.07 1.08  1.07 1.05 1.34   ;  ;
20181107 013  0.83 0.88 0.98  0.83 0.93 0.89   ;  ;
20181107 014  0.93 0.82 0.85  0.85 0.85 0.91   ;  ;
20181107 015  0.94 0.91 0.93  0.91 0.98 0.90   ;  ;
20181107 016  0.74 0.93 1.07  0.95 1.07 1.12   ;  ;
20181107 017  1.18 1.42 1.14  1.04 1.15 1.15   ;  ;
20181107 018  1.11 1.02 1.18  1.22 1.04 1.15   ;  ;
20181108 008  2.15 2.09 2.07  1.98 2.21 3.74  front came through in 3rd dither; front came through in 3rd dither; front came through.  Very poor image quality
20181108 009       2.83 3.43  2.52 2.31 2.46  trouble guiding due to very poor seeing;  ;
20181108 010  2.03 1.53 1.20  1.96 1.17 1.75   ;  ;
20181108 011  1.37 0.94 0.71  1.16 0.75 1.09   ;  ;
20181108 016  1.11 1.15 1.03  1.32 0.94 0.85   ;  ;
20181108 017  0.88 0.78 0.77  0.79 0.75 0.74   ;  ;
20181108 018  0.90 0.83 0.75  0.86 0.75 0.70   ;  ;
20181108 019  0.75 0.77 0.75  0.73 0.88 0.84   ;  ;
20181108 020  0.69 0.82 0.69  0.78 0.75 0.80   ;  ;
20181108 021  0.86 0.76 0.91  0.82 0.84 0.82   ;  ;
20181109 008  1.08 1.61 1.53  1.65 1.22 1.40   ; seeing deteriorating;
20181109 009  1.32 1.55       1.55      1.81   ;  ;
20181109 010  1.58 1.38 1.63  1.55 1.37 2.39   ;  ;
20181111 018  1.29 1.17 1.25  1.41 1.27 1.34   ;  ;
20181111 019  1.28 1.19 1.31  1.44 1.25 1.27   ;  ;
20181111 020  1.23 0.99 1.09  1.09 1.16 1.03   ;  ;
20181111 021  1.17 0.99 0.87  0.99 0.79 0.92   ;  ;
20181112 013                                  light clouds throughout; light clouds throughout; light clouds throughout
20181112 014       1.05 0.96  0.99 0.96 0.91  clouds thickened, transparency dropped to nearly 0; clouds thickened, transparency dropped to nearly 0; clouds thickened, transparency dropped to nearly 0
20181114 012  1.00 1.00 0.85  1.00 0.93 0.88   ;  ;
20181114 013  0.87 0.81 0.88  0.82 0.80 0.87   ;  ;
20181114 014  1.02 0.93 0.90  0.93 1.00 1.22   ;  ;
20181114 015  0.87 1.02 0.96  1.04 1.02 1.12   ;  ;
20181114 016  1.06 1.18 1.05  1.18 1.12 1.22   ;  ;
20181114 017  1.09 1.69 1.45  1.36 1.72 1.25   ;  ;
20181114 020  1.65 1.19 1.37  1.40 1.34 1.52   ;  ;
20181115 013  0.64 0.62 0.67  0.69 0.68 0.64  transp between 80-60%; transp between 80-60%; transp between 80-60%
20181115 014  0.65 0.67 0.68  0.64 0.72 0.82   ;  ;
20181115 015  0.92 0.85 0.78  0.91 1.00 0.89   ;  ;
20181115 016  0.93 0.96 0.78  0.96 0.86 0.87   ;  ;
20181115 017  1.23 0.95 1.01  0.95 1.05 1.11   ;  ;
20181116 015  1.09 1.49 1.24  1.34 1.40 1.17   ;  ;
20181117 010  0.97 1.02 0.96  0.80 0.87 0.89   ;  ;
20181118 019  0.92 0.98 0.86  0.90 0.95 1.26   ;  ;
20181118 020  1.05 0.99 1.46  1.19 1.46 1.03   ;  ;
20181119 015  0.70 0.68 0.62  0.68 0.72 0.67   ;  ;
20181119 016  0.66 0.94 0.58  0.71 0.58 0.66   ;  ;
20181120 012  1.10            1.37             ;  ;
20181120 013                                   ;  ;
20181127 009                                  2x exposure taken under 40% transparency; 2x exposure taken under 40% transparency; 2x exposure taken under 40% transparency
20181127 010                                  2x exptime taken under ~40% transparency; 2x exptime taken under ~40% transparency; 2x exptime taken under ~50% transparency
20181127 011                                   ;  ;
20181128 008  1.16 1.21 1.01  1.07 1.21 1.13   ;  ;
20181128 009  1.38 1.42 1.37  1.17 1.37        ;  ;
20181128 010  1.23 1.24 1.31  1.28 1.38 1.15   ;  ;
20181128 011  1.16 1.25 1.27  1.15 1.27 1.35   ;  ;
20181128 012  1.48 1.38 1.47  1.55 1.71 1.84   ;  ;
20181128 013  2.02 1.76 1.72  2.08 1.60 1.59   ;  ;
20181128 014  1.49 1.43 1.36  1.31 1.39 1.35   ;  ;
20181129 007  1.46 1.46 1.55  1.36 1.60 1.99   ;  ;
20181129 008       1.52 1.46       1.58 1.27   ;  ;
20181129 011  1.32 1.43 1.47  1.26 1.36 1.55   ;  ;
20181129 012  1.40 1.42 1.23  1.32 1.45 1.51   ;  ;
20181129 013  1.55 1.57 1.51  1.57 1.51 1.44   ;  ;
20181130 011  1.09 0.95 1.13  1.02 1.16 1.55   ;  ;
20181130 012  1.84            1.65             ;  ;
20181130 013       1.36 1.27  1.36 1.16 0.76   ;  ;
20181130 014  0.84 0.78 1.03  0.86 0.89 0.98   ;  ;
20181130 015  0.88 1.18 1.15  1.43 0.99 1.26   ;  ;
20181130 017  0.88 0.88 0.80  0.96 0.87 0.77   ;  ;
20181130 018  0.80 0.95 0.75  0.95 0.70 0.86   ;  ;
20181130 019  0.85 0.75 0.85  0.75 0.93 0.81   ;  ;
20181130 020  0.93 0.97 1.21  1.07 1.18 0.99   ;  ;
20181130 021  1.22 0.84 0.74  0.69 0.71 0.74   ;  ;
20181202 013  1.91 1.65 1.51  1.50 1.20 1.20   ;  ;
20181202 014  1.44            1.48             ;  ;
20181202 015  2.02 2.12 1.80  2.18 1.96 1.71   ;  ;
20181202 016  1.57 1.70 1.55  1.78 1.38 1.70   ;  ;
20181202 017  1.35 1.40 1.57  1.53 1.40 1.34   ;  ;
20181202 018  1.41 1.53 1.34  1.37 1.30 1.56   ;  ;
20181202 019  1.62 1.44 1.50  1.70 1.50 1.65   ;  ;
20181202 020  1.68 1.63 1.80  1.63 1.65 1.67   ;  ;
20181202 021  1.40 1.51 1.68  1.50 1.67 1.80   ;  ;
20181202 022  1.49 1.73 1.44  1.73 1.46 1.73   ;  ;
20181202 023  1.61 1.77 1.55  1.67 1.49 1.37   ;  ;
20181203 012  1.41      1.05       1.10 1.10   ;  ;
20181203 013  0.93 0.87 0.75  0.80 0.80 0.90   ;  ;
20181203 014  0.80 1.05 0.84  0.82 0.90 1.04   ;  ;
20181203 015  1.03 1.53 0.89  1.49 1.06 0.93   ;  ;
20181203 016  1.02 1.21 0.90  1.15 0.88 0.83   ;  ;
20181203 017  0.78 1.00 0.88  1.00 1.06 0.84   ;  ;
20181203 018  0.82 0.82 0.77  0.96 0.80 0.77   ;  ;
20181203 019  0.85 0.77 0.84  0.86 0.96 0.92   ;  ;
20181203 020  0.88 1.00 1.00  0.87 1.10 0.82   ;  ;
20181203 021  0.85 0.89 0.77  0.85 0.89 0.88   ;  ;
20181203 022  0.99 0.90 0.92  0.81 0.90 0.99   ;  ;
20181204 013  1.47 1.70 1.59  1.86 1.55        ;  ;
20181204 014  2.44 2.66 2.24  1.86 2.56 1.24   ;  ;
20181204 015  1.48 2.01 2.22  2.09 1.98 2.53   ;  ;
20181204 016  3.10 2.47 2.29  2.14 2.42 2.31   ;  ;
20181204 017  2.31 2.16 2.32  2.22 2.31 1.63   ;  ;
20181204 018  2.02 1.98 1.53  1.77 1.79 1.62   ;  ;
20181204 019  1.73 1.48 1.55  1.52 1.47 1.46   ;  ;
20181204 020  1.56 1.26 1.42  1.23 1.42 1.15   ;  ;
20181204 021  1.16 1.20 2.09  1.48 1.36 2.15   ;  ;
20181204 022  1.09 1.39 1.19  1.25 1.03 1.28   ;  ;
20181204 023  1.09 1.29 1.50  1.37 1.32 1.12   ;  ;
20181204 027  1.56 1.45 1.48  1.62 1.53 1.53   ;  ;
20181204 028  1.16 1.00 0.99  1.32 1.15 1.05   ;  ;
20181204 029  0.94 1.06 0.84  1.00 0.90 0.97   ;  ;
20181204 030  0.94 0.91 0.85  0.84 0.93 0.92   ;  ;
20181205 011       0.71       0.71 0.53 0.77  thin clouds;  ; more clouds. ocd shows transparency 0.2-0.5 during this exp
20181205 012                                   ;  ;
20181205 013  1.28 1.08 1.17  1.04 0.99 0.99   ;  ;
20181205 014  0.93 0.92 0.96  0.78 0.93 1.14   ;  ;
20181205 015  1.31 1.44 0.79  1.29 0.84 1.00   ;  ;
20181205 017  1.50 0.91 1.63  1.07 1.32 1.05   ;  ;
20181205 018  2.25 1.07 1.35  1.26 0.97 1.48   ;  ;
20181205 019  1.73 1.42 1.27  1.39 1.36 1.21   ;  ;
20181205 026                                   ;  ;
20181205 027                                   ;  ;
20181210 007                                  tiny moon up but OCD does not care; tiny moon up but OCD does not care; tiny moon setting but OCD does not care
20181210 008                                   ;  ;
20181210 009                                   ;  ;
20181210 010                                   ;  ;
20181210 011  0.73 0.73 0.69  0.92 0.68 0.60  Very long wait for high priority track to start;  ;
20181210 012  0.58 0.64 0.69  0.54 0.73        ;  ;
20181210 013                                   ;  ;
20181210 014                                   ;  ;
20181210 015                                  had to run this manually because of a pas failure and no star magnitudes.;  ; cut short in last 30 seconds by end of track
20181210 024                                   ;  ;
20181210 028                                   ;  ;
20181211 010  0.70 1.19 1.01  0.90 1.01 1.54   ;  ;
20181211 015  1.90 1.82 1.74  1.06 1.75 1.46  clouds and poor seeing; clouds and poor seeing; clouds and poor seeing
20181213 014  1.23 1.57       1.57            seeing exceeded 3 seconds of arc; seeing exceeded 3 seconds of arc; seeing exceeded 3 seconds of arc
20181214 013  1.51 1.30 1.40  1.54 1.40 1.51   ;  ;
20181214 014  1.45 1.31 1.34  1.30 1.60 1.49   ;  ;
20181214 015  1.14 1.35 1.12  1.33 1.06 1.33   ;  ;
20181214 016  1.40 1.34 1.21  1.22 1.28 1.20   ;  ;
20181214 018  1.33 1.14 1.15  1.20 1.03 1.24   ;  ;
20181214 019  1.04 1.33 1.15  1.45 1.15        ;  ;
20181215 029  0.97 0.98 0.83  0.98 0.95 0.77  started ocd at 8:44UT;  ;
20181215 030  0.91 0.77 0.71  0.84 0.68 0.82   ;  ;
20181215 031  0.92 0.94 0.73  0.96 0.70 0.82   ;  ;
20181215 032  0.78 0.93 0.95  0.90 1.10 0.81   ;  ;
20181215 033  0.76 0.93 0.82  0.86 0.83 0.77   ;  ;
20181215 034  0.76 0.91 1.06  0.81 1.01 1.55   ;  ;
20181215 035  1.02 0.79 0.79  0.87 0.79 1.04   ;  ;
20181215 036  0.81 0.84 0.81  0.80 0.79 0.84   ;  ;
20181219 006  1.75 2.01 1.83  1.53 2.32 1.88   ;  ;
20181219 007  1.99 1.87 1.63  1.59 2.09 1.75   ;  ;
20181219 008  1.50 1.66 1.70  1.45 1.66 1.24   ;  ;
20181219 009                                   ;  ;
20181220 014  1.44 1.76 2.06  1.64 2.01 1.58   ;  ;
20181225 008  0.79 0.80 0.77  0.94 0.76 0.78   ;  ;
20181225 009  0.82 0.94 0.79  0.88 0.89 0.83   ;  ;
20181226 007  0.86 0.85 0.87  0.88 1.00 0.91   ;  ;
20181226 008  0.91 0.98 1.03  0.83 1.03 1.15   ;  ;
20181226 009  1.39 1.30 1.62  1.49 1.82 1.78   ;  ;
20181226 010  1.62 1.52 1.30  1.30 1.30 1.28   ;  ;
20181226 011  1.55 1.30 1.28  1.28 1.43 1.25   ;  ;
20181227 003  1.34 1.31 1.61  1.54 1.61 1.22   ;  ;
20181227 004  1.08 1.01 1.08  1.18 1.12 1.39   ;  ;
20181227 005  1.58 1.15 1.20  1.33 1.21 1.06   ;  ;
20181227 006  1.57 1.42 1.39  1.05 1.21 1.39   ;  ;
20181227 007  1.38 1.33 1.71  1.20 1.17 1.45   ;  ;
20181228 011  0.97 1.02 1.07  1.00 0.99 0.80   ;  ;
