 979.63  39.75 /scratch/projects/hetdex/lib_calib/202304/i046aRUcbxt.fits                      
 983.33  22.66 /scratch/projects/hetdex/lib_calib/202304/i047aLLcbxt.fits                      
 984.20  26.36 /scratch/projects/hetdex/lib_calib/202304/i047aLUcbxt.fits                      
 983.07  21.66 /scratch/projects/hetdex/lib_calib/202304/i047aRLcbxt.fits                      
 981.60  19.49 /scratch/projects/hetdex/lib_calib/202304/i047aRUcbxt.fits                      
 982.07  29.64 /scratch/projects/hetdex/lib_calib/202304/i048aLLcbxt.fits                      
 983.18  32.01 /scratch/projects/hetdex/lib_calib/202304/i048aLUcbxt.fits                      
 983.20  28.85 /scratch/projects/hetdex/lib_calib/202304/i048aRLcbxt.fits                      
 981.37  27.42 /scratch/projects/hetdex/lib_calib/202304/i048aRUcbxt.fits                      
 981.39  24.82 /scratch/projects/hetdex/lib_calib/202304/i049aLLcbxt.fits                      
 982.87  27.15 /scratch/projects/hetdex/lib_calib/202304/i049aLUcbxt.fits                      
 981.59  30.50 /scratch/projects/hetdex/lib_calib/202304/i049aRLcbxt.fits                      
 980.09  30.01 /scratch/projects/hetdex/lib_calib/202304/i049aRUcbxt.fits                      
 981.00  26.47 /scratch/projects/hetdex/lib_calib/202304/i050aLLcbxt.fits                      
 982.09  28.82 /scratch/projects/hetdex/lib_calib/202304/i050aLUcbxt.fits                      
1010.34   3.96 /scratch/projects/hetdex/lib_calib/202304/i050aRLcbxt.fits                      
 982.38  27.60 /scratch/projects/hetdex/lib_calib/202304/i050aRUcbxt.fits                      
 982.15  24.71 /scratch/projects/hetdex/lib_calib/202304/i051aLLcbxt.fits                      
 983.94  27.13 /scratch/projects/hetdex/lib_calib/202304/i051aLUcbxt.fits                      
 984.42  27.61 /scratch/projects/hetdex/lib_calib/202304/i051aRLcbxt.fits                      
 982.46  25.50 /scratch/projects/hetdex/lib_calib/202304/i051aRUcbxt.fits                      
 981.62  26.07 /scratch/projects/hetdex/lib_calib/202304/i052aLLcbxt.fits                      
 983.94  28.69 /scratch/projects/hetdex/lib_calib/202304/i052aLUcbxt.fits                      
 982.66  26.54 /scratch/projects/hetdex/lib_calib/202304/i052aRLcbxt.fits                      
 981.32  24.40 /scratch/projects/hetdex/lib_calib/202304/i052aRUcbxt.fits                      
 981.28  32.90 /scratch/projects/hetdex/lib_calib/202304/i053aLLcbxt.fits                      
 982.82  34.91 /scratch/projects/hetdex/lib_calib/202304/i053aLUcbxt.fits                      
 981.51  23.00 /scratch/projects/hetdex/lib_calib/202304/i053aRLcbxt.fits                      
 981.01  21.19 /scratch/projects/hetdex/lib_calib/202304/i053aRUcbxt.fits                      
 982.02  25.20 /scratch/projects/hetdex/lib_calib/202304/i057aLLcbxt.fits                      
 983.42  26.93 /scratch/projects/hetdex/lib_calib/202304/i057aLUcbxt.fits                      
 983.30  25.11 /scratch/projects/hetdex/lib_calib/202304/i057aRLcbxt.fits                      
 981.36  22.69 /scratch/projects/hetdex/lib_calib/202304/i057aRUcbxt.fits                      
 979.71  24.99 /scratch/projects/hetdex/lib_calib/202304/i058aLLcbxt.fits                      
 981.33  25.86 /scratch/projects/hetdex/lib_calib/202304/i058aLUcbxt.fits                      
 983.68  24.78 /scratch/projects/hetdex/lib_calib/202304/i058aRLcbxt.fits                      
 982.15  22.70 /scratch/projects/hetdex/lib_calib/202304/i058aRUcbxt.fits                      
 983.12  25.53 /scratch/projects/hetdex/lib_calib/202304/i059aLLcbxt.fits                      
 984.21  27.62 /scratch/projects/hetdex/lib_calib/202304/i059aLUcbxt.fits                      
 983.78  26.36 /scratch/projects/hetdex/lib_calib/202304/i059aRLcbxt.fits                      
 981.35  24.01 /scratch/projects/hetdex/lib_calib/202304/i059aRUcbxt.fits                      
 982.00  30.64 /scratch/projects/hetdex/lib_calib/202304/i060aLLcbxt.fits                      
 982.24  15.39 /scratch/projects/hetdex/lib_calib/202304/i060aLUcbxt.fits                      
 981.73  16.87 /scratch/projects/hetdex/lib_calib/202304/i060aRLcbxt.fits                      
 979.65  34.42 /scratch/projects/hetdex/lib_calib/202304/i060aRUcbxt.fits                      
 980.40  23.45 /scratch/projects/hetdex/lib_calib/202304/i061aLLcbxt.fits                      
 981.71  25.73 /scratch/projects/hetdex/lib_calib/202304/i061aLUcbxt.fits                      
 982.40  24.96 /scratch/projects/hetdex/lib_calib/202304/i061aRLcbxt.fits                      
 980.70  23.76 /scratch/projects/hetdex/lib_calib/202304/i061aRUcbxt.fits                      
 979.17  28.90 /scratch/projects/hetdex/lib_calib/202304/i062aLLcbxt.fits                      
 983.11  29.54 /scratch/projects/hetdex/lib_calib/202304/i062aLUcbxt.fits                      
 982.39  27.10 /scratch/projects/hetdex/lib_calib/202304/i062aRLcbxt.fits                      
 979.14  26.53 /scratch/projects/hetdex/lib_calib/202304/i062aRUcbxt.fits                      
 981.85  27.78 /scratch/projects/hetdex/lib_calib/202304/i063aLLcbxt.fits                      
 983.57  28.81 /scratch/projects/hetdex/lib_calib/202304/i063aLUcbxt.fits                      
 983.91  28.39 /scratch/projects/hetdex/lib_calib/202304/i063aRLcbxt.fits                      
 982.26  25.42 /scratch/projects/hetdex/lib_calib/202304/i063aRUcbxt.fits                      
 981.37  28.18 /scratch/projects/hetdex/lib_calib/202304/i067aLLcbxt.fits                      
 980.28  29.24 /scratch/projects/hetdex/lib_calib/202304/i067aLUcbxt.fits                      
 981.22  28.08 /scratch/projects/hetdex/lib_calib/202304/i067aRLcbxt.fits                      
 980.55  27.33 /scratch/projects/hetdex/lib_calib/202304/i067aRUcbxt.fits                      
 981.66  26.37 /scratch/projects/hetdex/lib_calib/202304/i068aLLcbxt.fits                      
 982.67  28.21 /scratch/projects/hetdex/lib_calib/202304/i068aLUcbxt.fits                      
 982.82  31.13 /scratch/projects/hetdex/lib_calib/202304/i068aRLcbxt.fits                      
 981.50  28.82 /scratch/projects/hetdex/lib_calib/202304/i068aRUcbxt.fits                      
 981.16  26.85 /scratch/projects/hetdex/lib_calib/202304/i069aLLcbxt.fits                      
 982.97  28.58 /scratch/projects/hetdex/lib_calib/202304/i069aLUcbxt.fits                      
 983.88  24.65 /scratch/projects/hetdex/lib_calib/202304/i069aRLcbxt.fits                      
 982.86  22.42 /scratch/projects/hetdex/lib_calib/202304/i069aRUcbxt.fits                      
 981.53  24.42 /scratch/projects/hetdex/lib_calib/202304/i070aLLcbxt.fits                      
 983.01  27.76 /scratch/projects/hetdex/lib_calib/202304/i070aLUcbxt.fits                      
 984.29  31.14 /scratch/projects/hetdex/lib_calib/202304/i070aRLcbxt.fits                      
 983.03  27.85 /scratch/projects/hetdex/lib_calib/202304/i070aRUcbxt.fits                      
 981.12  31.82 /scratch/projects/hetdex/lib_calib/202304/i071aLLcbxt.fits                      
 982.54  33.64 /scratch/projects/hetdex/lib_calib/202304/i071aLUcbxt.fits                      
 981.13  30.66 /scratch/projects/hetdex/lib_calib/202304/i071aRLcbxt.fits                      
 979.35  30.87 /scratch/projects/hetdex/lib_calib/202304/i071aRUcbxt.fits                      
 981.51  24.32 /scratch/projects/hetdex/lib_calib/202304/i072aLLcbxt.fits                      
 981.68  25.73 /scratch/projects/hetdex/lib_calib/202304/i072aLUcbxt.fits                      
 984.38  29.38 /scratch/projects/hetdex/lib_calib/202304/i072aRLcbxt.fits                      
 980.07  27.19 /scratch/projects/hetdex/lib_calib/202304/i072aRUcbxt.fits                      
 984.11  24.05 /scratch/projects/hetdex/lib_calib/202304/i073aLLcbxt.fits                      
 984.94  28.73 /scratch/projects/hetdex/lib_calib/202304/i073aLUcbxt.fits                      
 986.57  28.12 /scratch/projects/hetdex/lib_calib/202304/i073aRLcbxt.fits                      
 984.53  23.61 /scratch/projects/hetdex/lib_calib/202304/i073aRUcbxt.fits                      
 982.67  26.23 /scratch/projects/hetdex/lib_calib/202304/i074aLLcbxt.fits                      
 984.01  30.23 /scratch/projects/hetdex/lib_calib/202304/i074aLUcbxt.fits                      
 984.93  29.19 /scratch/projects/hetdex/lib_calib/202304/i074aRLcbxt.fits                      
 983.73  26.18 /scratch/projects/hetdex/lib_calib/202304/i074aRUcbxt.fits                      
 982.32  25.08 /scratch/projects/hetdex/lib_calib/202304/i075aLLcbxt.fits                      
 983.35  27.20 /scratch/projects/hetdex/lib_calib/202304/i075aLUcbxt.fits                      
 984.44  30.49 /scratch/projects/hetdex/lib_calib/202304/i075aRLcbxt.fits                      
 981.94  28.66 /scratch/projects/hetdex/lib_calib/202304/i075aRUcbxt.fits                      
 982.17  38.82 /scratch/projects/hetdex/lib_calib/202304/i076aLLcbxt.fits                      
 983.89  41.68 /scratch/projects/hetdex/lib_calib/202304/i076aLUcbxt.fits                      
 982.56  24.51 /scratch/projects/hetdex/lib_calib/202304/i076aRLcbxt.fits                      
 982.93  21.36 /scratch/projects/hetdex/lib_calib/202304/i076aRUcbxt.fits                      
 982.18  28.09 /scratch/projects/hetdex/lib_calib/202304/i077aLLcbxt.fits                      
 983.75  31.49 /scratch/projects/hetdex/lib_calib/202304/i077aLUcbxt.fits                      
 984.39  23.49 /scratch/projects/hetdex/lib_calib/202304/i077aRLcbxt.fits                      
 983.34  18.94 /scratch/projects/hetdex/lib_calib/202304/i077aRUcbxt.fits                      
 981.91  21.77 /scratch/projects/hetdex/lib_calib/202304/i078aLLcbxt.fits                      
 983.24  24.74 /scratch/projects/hetdex/lib_calib/202304/i078aLUcbxt.fits                      
 982.11  27.45 /scratch/projects/hetdex/lib_calib/202304/i078aRLcbxt.fits                      
 981.14  24.75 /scratch/projects/hetdex/lib_calib/202304/i078aRUcbxt.fits                      
 980.99  26.48 /scratch/projects/hetdex/lib_calib/202304/i079aLLcbxt.fits                      
 982.44  27.91 /scratch/projects/hetdex/lib_calib/202304/i079aLUcbxt.fits                      
 983.20  30.13 /scratch/projects/hetdex/lib_calib/202304/i079aRLcbxt.fits                      
 981.39  28.69 /scratch/projects/hetdex/lib_calib/202304/i079aRUcbxt.fits                      
 981.75  25.42 /scratch/projects/hetdex/lib_calib/202304/i080aLLcbxt.fits                      
 983.64  27.48 /scratch/projects/hetdex/lib_calib/202304/i080aLUcbxt.fits                      
 981.80  26.18 /scratch/projects/hetdex/lib_calib/202304/i080aRLcbxt.fits                      
 980.11  25.56 /scratch/projects/hetdex/lib_calib/202304/i080aRUcbxt.fits                      
 981.31  28.63 /scratch/projects/hetdex/lib_calib/202304/i081aLLcbxt.fits                      
 983.44  30.17 /scratch/projects/hetdex/lib_calib/202304/i081aLUcbxt.fits                      
 984.92  26.46 /scratch/projects/hetdex/lib_calib/202304/i081aRLcbxt.fits                      
 983.17  23.17 /scratch/projects/hetdex/lib_calib/202304/i081aRUcbxt.fits                      
 981.99  30.20 /scratch/projects/hetdex/lib_calib/202304/i082aLLcbxt.fits                      
 984.21  32.66 /scratch/projects/hetdex/lib_calib/202304/i082aLUcbxt.fits                      
 984.16  27.87 /scratch/projects/hetdex/lib_calib/202304/i082aRLcbxt.fits                      
 982.32  24.51 /scratch/projects/hetdex/lib_calib/202304/i082aRUcbxt.fits                      
 981.49  28.02 /scratch/projects/hetdex/lib_calib/202304/i083aLLcbxt.fits                      
 982.62  30.18 /scratch/projects/hetdex/lib_calib/202304/i083aLUcbxt.fits                      
 982.94  29.13 /scratch/projects/hetdex/lib_calib/202304/i083aRLcbxt.fits                      
 981.31  26.41 /scratch/projects/hetdex/lib_calib/202304/i083aRUcbxt.fits                      
 982.01  29.53 /scratch/projects/hetdex/lib_calib/202304/i084aLLcbxt.fits                      
 983.28  32.17 /scratch/projects/hetdex/lib_calib/202304/i084aLUcbxt.fits                      
 982.18  18.44 /scratch/projects/hetdex/lib_calib/202304/i084aRLcbxt.fits                      
 980.90  16.89 /scratch/projects/hetdex/lib_calib/202304/i084aRUcbxt.fits                      
 981.10  27.15 /scratch/projects/hetdex/lib_calib/202304/i085aLLcbxt.fits                      
 982.81  27.13 /scratch/projects/hetdex/lib_calib/202304/i085aLUcbxt.fits                      
 980.17  27.55 /scratch/projects/hetdex/lib_calib/202304/i085aRLcbxt.fits                      
 978.59  27.55 /scratch/projects/hetdex/lib_calib/202304/i085aRUcbxt.fits                      
 981.86  22.35 /scratch/projects/hetdex/lib_calib/202304/i086aLLcbxt.fits                      
 982.41  25.27 /scratch/projects/hetdex/lib_calib/202304/i086aLUcbxt.fits                      
 982.19  20.96 /scratch/projects/hetdex/lib_calib/202304/i086aRLcbxt.fits                      
 980.79  19.45 /scratch/projects/hetdex/lib_calib/202304/i086aRUcbxt.fits                      
 982.00  26.83 /scratch/projects/hetdex/lib_calib/202304/i087aLLcbxt.fits                      
 983.00  29.51 /scratch/projects/hetdex/lib_calib/202304/i087aLUcbxt.fits                      
 983.24  27.91 /scratch/projects/hetdex/lib_calib/202304/i087aRLcbxt.fits                      
 981.20  25.97 /scratch/projects/hetdex/lib_calib/202304/i087aRUcbxt.fits                      
 981.13  25.87 /scratch/projects/hetdex/lib_calib/202304/i088aLLcbxt.fits                      
 982.57  27.61 /scratch/projects/hetdex/lib_calib/202304/i088aLUcbxt.fits                      
 983.74  25.73 /scratch/projects/hetdex/lib_calib/202304/i088aRLcbxt.fits                      
 982.13  23.53 /scratch/projects/hetdex/lib_calib/202304/i088aRUcbxt.fits                      
 981.94  24.73 /scratch/projects/hetdex/lib_calib/202304/i089aLLcbxt.fits                      
 983.65  27.30 /scratch/projects/hetdex/lib_calib/202304/i089aLUcbxt.fits                      
 983.78  27.94 /scratch/projects/hetdex/lib_calib/202304/i089aRLcbxt.fits                      
 982.00  25.85 /scratch/projects/hetdex/lib_calib/202304/i089aRUcbxt.fits                      
 980.31  26.69 /scratch/projects/hetdex/lib_calib/202304/i091aLLcbxt.fits                      
 981.57  27.71 /scratch/projects/hetdex/lib_calib/202304/i091aLUcbxt.fits                      
 983.07  26.78 /scratch/projects/hetdex/lib_calib/202304/i091aRLcbxt.fits                      
 981.70  24.42 /scratch/projects/hetdex/lib_calib/202304/i091aRUcbxt.fits                      
 981.70  28.53 /scratch/projects/hetdex/lib_calib/202304/i092aLLcbxt.fits                      
 983.69  31.37 /scratch/projects/hetdex/lib_calib/202304/i092aLUcbxt.fits                      
 981.65  31.29 /scratch/projects/hetdex/lib_calib/202304/i092aRLcbxt.fits                      
 980.48  30.88 /scratch/projects/hetdex/lib_calib/202304/i092aRUcbxt.fits                      
 981.28  27.24 /scratch/projects/hetdex/lib_calib/202304/i093aLLcbxt.fits                      
 981.89  30.05 /scratch/projects/hetdex/lib_calib/202304/i093aLUcbxt.fits                      
 982.66  27.64 /scratch/projects/hetdex/lib_calib/202304/i093aRLcbxt.fits                      
 980.86  25.57 /scratch/projects/hetdex/lib_calib/202304/i093aRUcbxt.fits                      
 981.83  24.43 /scratch/projects/hetdex/lib_calib/202304/i094aLLcbxt.fits                      
 983.44  27.02 /scratch/projects/hetdex/lib_calib/202304/i094aLUcbxt.fits                      
 984.49  24.30 /scratch/projects/hetdex/lib_calib/202304/i094aRLcbxt.fits                      
 983.09  21.62 /scratch/projects/hetdex/lib_calib/202304/i094aRUcbxt.fits                      
 980.63  36.51 /scratch/projects/hetdex/lib_calib/202304/i095aLLcbxt.fits                      
 982.91  20.37 /scratch/projects/hetdex/lib_calib/202304/i095aLUcbxt.fits                      
 983.37  16.51 /scratch/projects/hetdex/lib_calib/202304/i095aRLcbxt.fits                      
 982.16  32.19 /scratch/projects/hetdex/lib_calib/202304/i095aRUcbxt.fits                      
 980.96  23.34 /scratch/projects/hetdex/lib_calib/202304/i096aLLcbxt.fits                      
 982.03  25.21 /scratch/projects/hetdex/lib_calib/202304/i096aLUcbxt.fits                      
 985.66  25.93 /scratch/projects/hetdex/lib_calib/202304/i096aRLcbxt.fits                      
 982.45  23.82 /scratch/projects/hetdex/lib_calib/202304/i096aRUcbxt.fits                      
 981.91  27.07 /scratch/projects/hetdex/lib_calib/202304/i097aLLcbxt.fits                      
 982.81  30.12 /scratch/projects/hetdex/lib_calib/202304/i097aLUcbxt.fits                      
 984.81  26.04 /scratch/projects/hetdex/lib_calib/202304/i097aRLcbxt.fits                      
 983.17  23.16 /scratch/projects/hetdex/lib_calib/202304/i097aRUcbxt.fits                      
 981.43  37.63 /scratch/projects/hetdex/lib_calib/202304/i098aLLcbxt.fits                      
 983.34  39.24 /scratch/projects/hetdex/lib_calib/202304/i098aLUcbxt.fits                      
 982.11  22.53 /scratch/projects/hetdex/lib_calib/202304/i098aRLcbxt.fits                      
 980.75  20.22 /scratch/projects/hetdex/lib_calib/202304/i098aRUcbxt.fits                      
 981.41  24.34 /scratch/projects/hetdex/lib_calib/202304/i103aLLcbxt.fits                      
 983.00  26.12 /scratch/projects/hetdex/lib_calib/202304/i103aLUcbxt.fits                      
 982.93  28.02 /scratch/projects/hetdex/lib_calib/202304/i103aRLcbxt.fits                      
 980.42  27.47 /scratch/projects/hetdex/lib_calib/202304/i103aRUcbxt.fits                      
 981.73  22.96 /scratch/projects/hetdex/lib_calib/202304/i104aLLcbxt.fits                      
 983.23  26.18 /scratch/projects/hetdex/lib_calib/202304/i104aLUcbxt.fits                      
 983.59  23.76 /scratch/projects/hetdex/lib_calib/202304/i104aRLcbxt.fits                      
 981.00  21.79 /scratch/projects/hetdex/lib_calib/202304/i104aRUcbxt.fits                      
 982.67  22.96 /scratch/projects/hetdex/lib_calib/202304/i105aLLcbxt.fits                      
 984.15  26.55 /scratch/projects/hetdex/lib_calib/202304/i105aLUcbxt.fits                      
 985.78  27.27 /scratch/projects/hetdex/lib_calib/202304/i105aRLcbxt.fits                      
 982.17  25.05 /scratch/projects/hetdex/lib_calib/202304/i105aRUcbxt.fits                      
 984.55  25.08 /scratch/projects/hetdex/lib_calib/202304/i106aLLcbxt.fits                      
 986.21  28.97 /scratch/projects/hetdex/lib_calib/202304/i106aLUcbxt.fits                      
 985.29  27.69 /scratch/projects/hetdex/lib_calib/202304/i106aRLcbxt.fits                      
 982.89  24.67 /scratch/projects/hetdex/lib_calib/202304/i106aRUcbxt.fits                      
 981.83  27.73 /scratch/projects/hetdex/lib_calib/202305/i013aLLcbxt.fits                      
 983.17  29.67 /scratch/projects/hetdex/lib_calib/202305/i013aLUcbxt.fits                      
 981.90  27.84 /scratch/projects/hetdex/lib_calib/202305/i013aRLcbxt.fits                      
 980.71  26.07 /scratch/projects/hetdex/lib_calib/202305/i013aRUcbxt.fits                      
 981.79  26.00 /scratch/projects/hetdex/lib_calib/202305/i014aLLcbxt.fits                      
 983.19  28.87 /scratch/projects/hetdex/lib_calib/202305/i014aLUcbxt.fits                      
 984.59  29.41 /scratch/projects/hetdex/lib_calib/202305/i014aRLcbxt.fits                      
 983.33  25.76 /scratch/projects/hetdex/lib_calib/202305/i014aRUcbxt.fits                      
 980.91  28.15 /scratch/projects/hetdex/lib_calib/202305/i015aLLcbxt.fits                      
 983.01  29.80 /scratch/projects/hetdex/lib_calib/202305/i015aLUcbxt.fits                      
 983.65  28.25 /scratch/projects/hetdex/lib_calib/202305/i015aRLcbxt.fits                      
 982.33  25.19 /scratch/projects/hetdex/lib_calib/202305/i015aRUcbxt.fits                      
 981.98  27.84 /scratch/projects/hetdex/lib_calib/202305/i016aLLcbxt.fits                      
 983.37  31.15 /scratch/projects/hetdex/lib_calib/202305/i016aLUcbxt.fits                      
 983.83  29.63 /scratch/projects/hetdex/lib_calib/202305/i016aRLcbxt.fits                      
 982.22  25.69 /scratch/projects/hetdex/lib_calib/202305/i016aRUcbxt.fits                      
 982.12  32.53 /scratch/projects/hetdex/lib_calib/202305/i021aLLcbxt.fits                      
 984.30  34.80 /scratch/projects/hetdex/lib_calib/202305/i021aLUcbxt.fits                      
 982.93  24.58 /scratch/projects/hetdex/lib_calib/202305/i021aRLcbxt.fits                      
 982.04  21.99 /scratch/projects/hetdex/lib_calib/202305/i021aRUcbxt.fits                      
 981.23  26.88 /scratch/projects/hetdex/lib_calib/202305/i022aLLcbxt.fits                      
 982.84  28.98 /scratch/projects/hetdex/lib_calib/202305/i022aLUcbxt.fits                      
 982.90  33.39 /scratch/projects/hetdex/lib_calib/202305/i022aRLcbxt.fits                      
 980.65  31.33 /scratch/projects/hetdex/lib_calib/202305/i022aRUcbxt.fits                      
 980.95  28.54 /scratch/projects/hetdex/lib_calib/202305/i023aLLcbxt.fits                      
 982.65  29.83 /scratch/projects/hetdex/lib_calib/202305/i023aLUcbxt.fits                      
 983.28  19.02 /scratch/projects/hetdex/lib_calib/202305/i023aRLcbxt.fits                      
 981.65  16.99 /scratch/projects/hetdex/lib_calib/202305/i023aRUcbxt.fits                      
 982.79  25.39 /scratch/projects/hetdex/lib_calib/202305/i024aLLcbxt.fits                      
 983.44  28.07 /scratch/projects/hetdex/lib_calib/202305/i024aLUcbxt.fits                      
 983.85  27.25 /scratch/projects/hetdex/lib_calib/202305/i024aRLcbxt.fits                      
 982.43  24.41 /scratch/projects/hetdex/lib_calib/202305/i024aRUcbxt.fits                      
 981.29  35.14 /scratch/projects/hetdex/lib_calib/202305/i025aLLcbxt.fits                      
 983.15  36.87 /scratch/projects/hetdex/lib_calib/202305/i025aLUcbxt.fits                      
 981.70  26.98 /scratch/projects/hetdex/lib_calib/202305/i025aRLcbxt.fits                      
 981.01  24.40 /scratch/projects/hetdex/lib_calib/202305/i025aRUcbxt.fits                      
 981.22  25.79 /scratch/projects/hetdex/lib_calib/202305/i026aLLcbxt.fits                      
 983.23  27.53 /scratch/projects/hetdex/lib_calib/202305/i026aLUcbxt.fits                      
 981.89  25.89 /scratch/projects/hetdex/lib_calib/202305/i026aRLcbxt.fits                      
 981.80  22.94 /scratch/projects/hetdex/lib_calib/202305/i026aRUcbxt.fits                      
 980.43  29.70 /scratch/projects/hetdex/lib_calib/202305/i027aLLcbxt.fits                      
 982.03  31.27 /scratch/projects/hetdex/lib_calib/202305/i027aLUcbxt.fits                      
 982.74  36.08 /scratch/projects/hetdex/lib_calib/202305/i027aRLcbxt.fits                      
 980.65  35.38 /scratch/projects/hetdex/lib_calib/202305/i027aRUcbxt.fits                      
 981.64  25.13 /scratch/projects/hetdex/lib_calib/202305/i028aLLcbxt.fits                      
 983.20  27.15 /scratch/projects/hetdex/lib_calib/202305/i028aLUcbxt.fits                      
 982.75  29.80 /scratch/projects/hetdex/lib_calib/202305/i028aRLcbxt.fits                      
 980.83  28.24 /scratch/projects/hetdex/lib_calib/202305/i028aRUcbxt.fits                      
 979.89  28.47 /scratch/projects/hetdex/lib_calib/202305/i030aLLcbxt.fits                      
 981.56  28.95 /scratch/projects/hetdex/lib_calib/202305/i030aLUcbxt.fits                      
 982.64  26.25 /scratch/projects/hetdex/lib_calib/202305/i030aRLcbxt.fits                      
 981.28  25.36 /scratch/projects/hetdex/lib_calib/202305/i030aRUcbxt.fits                      
 982.90  29.93 /scratch/projects/hetdex/lib_calib/202305/i031aLLcbxt.fits                      
 983.51  33.10 /scratch/projects/hetdex/lib_calib/202305/i031aLUcbxt.fits                      
 984.80  30.01 /scratch/projects/hetdex/lib_calib/202305/i031aRLcbxt.fits                      
 983.56  25.42 /scratch/projects/hetdex/lib_calib/202305/i031aRUcbxt.fits                      
 982.83  23.90 /scratch/projects/hetdex/lib_calib/202305/i032aLLcbxt.fits                      
 982.46  27.39 /scratch/projects/hetdex/lib_calib/202305/i032aLUcbxt.fits                      
 984.25  28.37 /scratch/projects/hetdex/lib_calib/202305/i032aRLcbxt.fits                      
 982.42  25.33 /scratch/projects/hetdex/lib_calib/202305/i032aRUcbxt.fits                      
 980.58  33.71 /scratch/projects/hetdex/lib_calib/202305/i033aLLcbxt.fits                      
 982.10  35.24 /scratch/projects/hetdex/lib_calib/202305/i033aLUcbxt.fits                      
 980.77  23.52 /scratch/projects/hetdex/lib_calib/202305/i033aRLcbxt.fits                      
 981.00  21.71 /scratch/projects/hetdex/lib_calib/202305/i033aRUcbxt.fits                      
 981.97  24.32 /scratch/projects/hetdex/lib_calib/202305/i034aLLcbxt.fits                      
 983.12  27.56 /scratch/projects/hetdex/lib_calib/202305/i034aLUcbxt.fits                      
 982.42  28.10 /scratch/projects/hetdex/lib_calib/202305/i034aRLcbxt.fits                      
 981.00  26.66 /scratch/projects/hetdex/lib_calib/202305/i034aRUcbxt.fits                      
 982.49  28.39 /scratch/projects/hetdex/lib_calib/202305/i035aLLcbxt.fits                      
 983.60  30.64 /scratch/projects/hetdex/lib_calib/202305/i035aLUcbxt.fits                      
 983.72  21.39 /scratch/projects/hetdex/lib_calib/202305/i035aRLcbxt.fits                      
 980.82  20.05 /scratch/projects/hetdex/lib_calib/202305/i035aRUcbxt.fits                      
 982.13  31.23 /scratch/projects/hetdex/lib_calib/202305/i036aLLcbxt.fits                      
 983.45  33.07 /scratch/projects/hetdex/lib_calib/202305/i036aLUcbxt.fits                      
 983.84  23.92 /scratch/projects/hetdex/lib_calib/202305/i036aRLcbxt.fits                      
 982.36  20.95 /scratch/projects/hetdex/lib_calib/202305/i036aRUcbxt.fits                      
 982.95  28.20 /scratch/projects/hetdex/lib_calib/202305/i037aLLcbxt.fits                      
 984.40  30.99 /scratch/projects/hetdex/lib_calib/202305/i037aLUcbxt.fits                      
 982.83  28.19 /scratch/projects/hetdex/lib_calib/202305/i037aRLcbxt.fits                      
 982.33  25.50 /scratch/projects/hetdex/lib_calib/202305/i037aRUcbxt.fits                      
 980.95  31.01 /scratch/projects/hetdex/lib_calib/202305/i038aLLcbxt.fits                      
 982.97  32.22 /scratch/projects/hetdex/lib_calib/202305/i038aLUcbxt.fits                      
 982.25  25.12 /scratch/projects/hetdex/lib_calib/202305/i038aRLcbxt.fits                      
 980.60  23.33 /scratch/projects/hetdex/lib_calib/202305/i038aRUcbxt.fits                      
 982.13  23.73 /scratch/projects/hetdex/lib_calib/202305/i039aLLcbxt.fits                      
 982.97  26.10 /scratch/projects/hetdex/lib_calib/202305/i039aLUcbxt.fits                      
 982.41  29.18 /scratch/projects/hetdex/lib_calib/202305/i039aRLcbxt.fits                      
 980.30  27.95 /scratch/projects/hetdex/lib_calib/202305/i039aRUcbxt.fits                      
 981.88  26.90 /scratch/projects/hetdex/lib_calib/202305/i040aLLcbxt.fits                      
 983.94  28.51 /scratch/projects/hetdex/lib_calib/202305/i040aLUcbxt.fits                      
 983.53  30.04 /scratch/projects/hetdex/lib_calib/202305/i040aRLcbxt.fits                      
 981.41  28.52 /scratch/projects/hetdex/lib_calib/202305/i040aRUcbxt.fits                      
 980.60  31.92 /scratch/projects/hetdex/lib_calib/202305/i041aLLcbxt.fits                      
 981.99  32.38 /scratch/projects/hetdex/lib_calib/202305/i041aLUcbxt.fits                      
 981.05  28.38 /scratch/projects/hetdex/lib_calib/202305/i041aRLcbxt.fits                      
 980.25  27.43 /scratch/projects/hetdex/lib_calib/202305/i041aRUcbxt.fits                      
 980.50  33.35 /scratch/projects/hetdex/lib_calib/202305/i042aLLcbxt.fits                      
 983.91  34.41 /scratch/projects/hetdex/lib_calib/202305/i042aLUcbxt.fits                      
 982.63  22.37 /scratch/projects/hetdex/lib_calib/202305/i042aRLcbxt.fits                      
 981.59  21.09 /scratch/projects/hetdex/lib_calib/202305/i042aRUcbxt.fits                      
 981.18  24.14 /scratch/projects/hetdex/lib_calib/202305/i043aLLcbxt.fits                      
 981.83  26.12 /scratch/projects/hetdex/lib_calib/202305/i043aLUcbxt.fits                      
 984.18  22.64 /scratch/projects/hetdex/lib_calib/202305/i043aRLcbxt.fits                      
 981.82  19.61 /scratch/projects/hetdex/lib_calib/202305/i043aRUcbxt.fits                      
 983.52  11.90 /scratch/projects/hetdex/lib_calib/202305/i044aLLcbxt.fits                      
 984.06  15.07 /scratch/projects/hetdex/lib_calib/202305/i044aLUcbxt.fits                      
 983.72  20.56 /scratch/projects/hetdex/lib_calib/202305/i044aRLcbxt.fits                      
